anio_defuncion,entidad_defuncion,edad_quinquenal,sexo,F10,F11,F12,F14,F15,F17,F18,F19,F13,F16,cve_entidad,fecha,entidad_defuncion_etq
2011,CHIAPAS,80 a 84 años,No Especificado,0.0,,,,,,,,,,7,2011-12-31,Chiapas
2011,CHIAPAS,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7,2011-12-31,Chiapas
2011,CHIAPAS,85 y mas años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7,2011-12-31,Chiapas
2011,CHIAPAS,85 y mas años,No Especificado,0.0,,,,,,,,,,7,2011-12-31,Chiapas
2011,CHIHUAHUA,20 a 24 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,20 a 24 años,Masculino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,20 a 24 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,25 a 29 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,25 a 29 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,30 a 34 años,Masculino,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,30 a 34 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,35 a 39 años,Femenino,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,35 a 39 años,Masculino,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,35 a 39 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,40 a 44 años,Masculino,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,40 a 44 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,45 a 49 años,Masculino,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,45 a 49 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,50 a 54 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,50 a 54 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,55 a 59 años,Femenino,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,55 a 59 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,55 a 59 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,60 a 64 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,60 a 64 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,65 a 69 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,65 a 69 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,70 a 74 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,70 a 74 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,75 a 79 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,80 a 84 años,Masculino,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,80 a 84 años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,85 y mas años,Masculino,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,85 y mas años,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,No especificado,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,2011-12-31,Chihuahua
2011,CHIHUAHUA,No especificado,No Especificado,0.0,,,,,,,,,,8,2011-12-31,Chihuahua
2011,CIUDAD DE MEXICO,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,25 a 29 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,25 a 29 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,30 a 34 años,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,30 a 34 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,30 a 34 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,35 a 39 años,Masculino,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,35 a 39 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,40 a 44 años,Masculino,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,40 a 44 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,45 a 49 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,45 a 49 años,Masculino,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,45 a 49 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,50 a 54 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,50 a 54 años,Masculino,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,50 a 54 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,55 a 59 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,55 a 59 años,Masculino,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,55 a 59 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,60 a 64 años,Masculino,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,60 a 64 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,65 a 69 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,65 a 69 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,70 a 74 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,70 a 74 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,75 a 79 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,75 a 79 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,80 a 84 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,80 a 84 años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,85 y mas años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,85 y mas años,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,No especificado,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,2011-12-31,Ciudad de México
2011,CIUDAD DE MEXICO,No especificado,No Especificado,0.0,,,,,,,,,,9,2011-12-31,Ciudad de México
2011,DURANGO,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,30 a 34 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,30 a 34 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,35 a 39 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,35 a 39 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,45 a 49 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,45 a 49 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,50 a 54 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,50 a 54 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,55 a 59 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,55 a 59 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,60 a 64 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,65 a 69 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,65 a 69 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,75 a 79 años,Masculino,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,75 a 79 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,DURANGO,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,80 a 84 años,Masculino,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,10,2011-12-31,Durango
2011,DURANGO,80 a 84 años,No Especificado,0.0,,,,,,,,,,10,2011-12-31,Durango
2011,GUANAJUATO,15 a 19 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,15 a 19 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,15 a 19 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,20 a 24 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,20 a 24 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,20 a 24 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,25 a 29 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,25 a 29 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,30 a 34 años,Masculino,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,30 a 34 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,35 a 39 años,Masculino,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,35 a 39 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,40 a 44 años,Masculino,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,40 a 44 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,45 a 49 años,Masculino,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,45 a 49 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,50 a 54 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,50 a 54 años,Masculino,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,50 a 54 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,55 a 59 años,Masculino,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,55 a 59 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,60 a 64 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,60 a 64 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,65 a 69 años,Masculino,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,65 a 69 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,70 a 74 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,70 a 74 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,75 a 79 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,75 a 79 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,80 a 84 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,80 a 84 años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,85 y mas años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,2011-12-31,Guanajuato
2011,GUANAJUATO,85 y mas años,No Especificado,0.0,,,,,,,,,,11,2011-12-31,Guanajuato
2011,GUERRERO,15 a 19 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,15 a 19 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,15 a 19 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,25 a 29 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,25 a 29 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,30 a 34 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,30 a 34 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,35 a 39 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,35 a 39 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,40 a 44 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,40 a 44 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,40 a 44 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,45 a 49 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,45 a 49 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,50 a 54 años,Masculino,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,50 a 54 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,55 a 59 años,Masculino,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,55 a 59 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,60 a 64 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,60 a 64 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,65 a 69 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,65 a 69 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,70 a 74 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,70 a 74 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,75 a 79 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,80 a 84 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,80 a 84 años,No Especificado,0.0,,,,,,,,,,12,2011-12-31,Guerrero
2011,GUERRERO,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
2011,GUERRERO,85 y mas años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,2011-12-31,Guerrero
